 app expId TDT AFT flow t_start t_end KB critical
27 com.twitter.android 2 10.227 9.373 graph.facebook.com:35771 2.277782 2.476782 2.182 False
28 com.twitter.android 2 10.227 9.373 api.twitter.com:41741 2.323452 3.7564520000000003 39.374 True
29 com.twitter.android 2 10.227 9.373 graph.facebook.com:35771 2.897116 2.897116 1.365 False
30 com.twitter.android 2 10.227 9.373 twitter.com:35160 3.020454 3.884454 4.455 False
31 com.twitter.android 2 10.227 9.373 api.twitter.com:54940 3.109559 3.204559 1.343 True
32 com.twitter.android 2 10.227 9.373 api.twitter.com:54940 3.538527 3.8195270000000003 84.407 True
33 com.twitter.android 2 10.227 9.373 api.twitter.com:41741 4.03312 4.93412 3.728 True
34 com.twitter.android 2 10.227 9.373 www.googleapis.com:57382 4.121608 4.601608000000001 44.107 False
35 com.twitter.android 2 10.227 9.373 android.clients.google.com:52297 5.616798 5.890798 11.587 False
36 com.twitter.android 2 10.227 9.373 android.clients.google.com:52297 6.628964 6.636964 0.923 False
37 com.twitter.android 2 10.227 9.373 api.twitter.com:41741 8.152134 8.152134 0.065 True
38 com.twitter.android 2 10.227 9.373 accounts.google.com:49378 8.426998 8.663998 0.056 False
39 com.twitter.android 2 10.227 9.373 accounts.google.com:43419 8.526247 8.960246999999999 9.491 False
40 com.twitter.android 2 10.227 9.373 play.googleapis.com:35048 9.37932 9.91732 4.923 False
41 com.twitter.android 2 10.227 9.373 play.googleapis.com:35048 10.181774 10.362774 2.989 False
42 com.twitter.android 3 3.119 5.186 mobile.twitter.com:52928 0.0 0.537 3.01 False
43 com.twitter.android 3 3.119 5.186 api.twitter.com:58687 0.000391 0.312391 0.196 True
44 com.twitter.android 3 3.119 5.186 api.twitter.com:58469 0.028692 1.068692 7.594 True
45 com.twitter.android 3 3.119 5.186 pbs.twimg.com:35548 0.03393 0.36993000000000004 0.634 False
46 com.twitter.android 3 3.119 5.186 video.twimg.com:43530 0.035473 0.369473 0.503 False
47 com.twitter.android 3 3.119 5.186 api.twitter.com:37844 0.044594 0.31459400000000004 0.196 True
48 com.twitter.android 3 3.119 5.186 api.twitter.com:58469 1.4409239999999999 3.0889239999999996 10.484 True
49 com.twitter.android 3 3.119 5.186 twitter.com:39498 1.7918150000000002 2.517815 4.133 False
50 com.twitter.android 3 3.119 5.186 twitter.com:39498 2.959629 3.184629 0.941 False
51 com.twitter.android 4 2.942 4.979 mobile.twitter.com:39016 0.0 0.489 3.008 False
52 com.twitter.android 4 2.942 4.979 api.twitter.com:51672 0.001703 0.295703 0.196 True
