 app expId TDT AFT flow t_start t_end KB critical
51 com.amazon.mShop.android.shopping 1 8.561 9.826 www.amazon.es:55200 5.82524 6.04724 0.0 True
52 com.amazon.mShop.android.shopping 1 8.561 9.826 www.amazon.es:55201 5.836259 6.230259 4.128 True
53 com.amazon.mShop.android.shopping 1 8.561 9.826 fls-eu.amazon.es:60896 5.8384 6.1244 2.408 False
54 com.amazon.mShop.android.shopping 1 8.561 9.826 fls-eu.amazon.es:60897 5.846931 6.1789309999999995 2.404 False
55 com.amazon.mShop.android.shopping 1 8.561 9.826 fls-eu.amazon.es:60898 5.851144 6.1831439999999995 2.383 False
56 com.amazon.mShop.android.shopping 1 8.561 9.826 images-na.ssl-images-amazon.com:48188 5.955534 6.318534 67.875 True
57 com.amazon.mShop.android.shopping 1 8.561 9.826 aax-eu.amazon-adsystem.com:50146 6.002126 6.387125999999999 2.719 False
58 com.amazon.mShop.android.shopping 1 8.561 9.826 aax-eu.amazon-adsystem.com:50147 6.211806 6.386806 0.0 False
59 com.amazon.mShop.android.shopping 1 8.561 9.826 aax-eu.amazon-adsystem.com:50148 6.214467 6.406467 0.0 False
60 com.amazon.mShop.android.shopping 1 8.561 9.826 images-na.ssl-images-amazon.com:48187 6.287318 6.427318 32.225 True
61 com.amazon.mShop.android.shopping 1 8.561 9.826 www.amazon.es:55201 6.634391 6.634391 2.097 True
62 com.amazon.mShop.android.shopping 1 8.561 9.826 fls-eu.amazon.es:60891 6.944952 7.884952 14.191 False
63 com.amazon.mShop.android.shopping 1 8.561 9.826 unagi-eu.amazon.com:59222 6.98353 7.29953 1.425 False
64 com.amazon.mShop.android.shopping 1 8.561 9.826 aax-eu.amazon-adsystem.com:50146 7.060753 7.122753 0.981 False
65 com.amazon.mShop.android.shopping 1 8.561 9.826 www.amazon.es:55201 7.112876 7.248876 16.655 True
66 com.amazon.mShop.android.shopping 1 8.561 9.826 images-na.ssl-images-amazon.com:48187 7.266868 7.4738679999999995 58.432 True
67 com.amazon.mShop.android.shopping 1 8.561 9.826 images-na.ssl-images-amazon.com:48188 7.271333 7.449333 39.651 True
68 com.amazon.mShop.android.shopping 1 8.561 9.826 images-na.ssl-images-amazon.com:48209 7.301411 8.539411 334.409 True
69 com.amazon.mShop.android.shopping 1 8.561 9.826 images-na.ssl-images-amazon.com:48210 7.308243 8.251243 123.372 True
70 com.amazon.mShop.android.shopping 1 8.561 9.826 www.amazon.es:55186 7.368993 7.579993 3.808 True
71 com.amazon.mShop.android.shopping 1 8.561 9.826 www.amazon.es:55200 7.542372 7.729372000000001 3.793 True
72 com.amazon.mShop.android.shopping 1 8.561 9.826 www.amazon.es:55201 7.593092 7.6040920000000005 7.088 True
73 com.amazon.mShop.android.shopping 1 8.561 9.826 images-na.ssl-images-amazon.com:48187 7.757388 8.603387999999999 192.081 True
74 com.amazon.mShop.android.shopping 1 8.561 9.826 images-na.ssl-images-amazon.com:48211 7.764462 8.614462 137.943 True
75 com.amazon.mShop.android.shopping 1 8.561 9.826 images-na.ssl-images-amazon.com:48212 7.767485 8.304485 66.2 True
76 com.amazon.mShop.android.shopping 1 8.561 9.826 images-na.ssl-images-amazon.com:48188 7.770496 8.184496 281.514 True
77 com.amazon.mShop.android.shopping 1 8.561 9.826 aax-eu.amazon-adsystem.com:50146 7.900323 8.069323 0.811 False
78 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 www.amazon.es:46142 1.5830980000000001 2.096098 6.416 True
79 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 msh.amazon.co.uk:58325 1.737831 3.116831 23.06 True
80 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 msh.amazon.es:36990 1.8742510000000001 2.410251 4.733 False
81 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 images-eu.ssl-images-amazon.com:45007 2.230502 2.540502 2.788 True
82 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 images-eu.ssl-images-amazon.com:43054 2.240909 2.541909 3.424 True
83 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 images-eu.ssl-images-amazon.com:36453 2.249478 2.5414779999999997 3.346 True
84 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 images-eu.ssl-images-amazon.com:41714 2.251488 2.6004880000000004 4.083 True
85 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 images-eu.ssl-images-amazon.com:37556 2.252116 2.541116 2.854 True
86 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 images-eu.ssl-images-amazon.com:40705 2.259017 2.563017 4.832 True
87 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 images-eu.ssl-images-amazon.com:45303 2.259682 2.586682 1.371 True
88 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 images-eu.ssl-images-amazon.com:42480 2.26043 2.56243 3.281 True
