 app expId TDT AFT flow t_start t_end KB critical
55 com.facebook.katana 4 1.776 4.6610000000000005 scontent-lhr3-1.xx.fbcdn.net:44910 1.151369 1.782369 492.537 True
56 com.facebook.katana 4 1.776 4.6610000000000005 graph.facebook.com:59500 1.476914 1.641914 0.585 True
57 com.facebook.katana 5 6.511 4.708 graph.facebook.com:59565 0.0 0.226 0.434 True
58 com.facebook.katana 5 6.511 4.708 graph.facebook.com:59566 0.053578 0.314578 2.716 True
59 com.facebook.katana 5 6.511 4.708 graph.facebook.com:59566 0.566606 1.093606 18.364 True
60 com.facebook.katana 5 6.511 4.708 scontent-lhr3-1.xx.fbcdn.net:44975 0.809152 0.934152 9.227 True
61 com.facebook.katana 5 6.511 4.708 scontent-lhr3-1.xx.fbcdn.net:44975 1.258981 1.789981 297.407 True
62 com.facebook.katana 5 6.511 4.708 graph.facebook.com:59566 2.339401 2.586401 0.581 True
63 com.facebook.katana 5 6.511 4.708 graph.facebook.com:59566 4.547803 5.896803 8.029 True
64 com.facebook.katana 5 6.511 4.708 scontent-lhr3-1.xx.fbcdn.net:44975 4.833225 6.517225 1166.857 True
65 com.facebook.katana 5 6.511 4.708 static.xx.fbcdn.net:43726 5.031416 5.633416 10.737 True
66 com.facebook.katana 5 6.511 4.708 static.xx.fbcdn.net:43727 5.071507 5.348507000000001 3.765 True
67 com.facebook.katana 5 6.511 4.708 external-lhr3-1.xx.fbcdn.net:44978 5.672205 5.808205 15.716 True
68 com.facebook.katana 5 6.511 4.708 graph.facebook.com:59566 6.473071 7.076071 11.02 True
69 com.facebook.katana 5 6.511 4.708 edge-mqtt.facebook.com:35702 6.721868 7.420868 0.509 False
70 com.facebook.katana 6 4.061 4.742 graph.facebook.com:59573 0.0 0.18 0.434 True
71 com.facebook.katana 6 4.061 4.742 graph.facebook.com:59574 0.002203 0.179203 0.434 True
72 com.facebook.katana 6 4.061 4.742 graph.facebook.com:59575 0.00314 2.8721400000000004 99.647 True
73 com.facebook.katana 6 4.061 4.742 scontent-lhr3-1.xx.fbcdn.net:44984 0.933067 2.093067 727.841 True
74 com.facebook.katana 6 4.061 4.742 scontent-lhr3-1.xx.fbcdn.net:44984 2.579574 2.762574 47.904 True
75 com.facebook.katana 6 4.061 4.742 external-lhr3-1.xx.fbcdn.net:44985 2.630142 2.7421420000000003 15.716 True
76 com.facebook.katana 6 4.061 4.742 static.xx.fbcdn.net:43736 2.683574 3.344574 10.676 True
77 com.facebook.katana 6 4.061 4.742 static.xx.fbcdn.net:43737 2.74584 3.0738399999999997 3.765 True
78 com.facebook.katana 6 4.061 4.742 static.xx.fbcdn.net:43738 2.773738 3.031738 3.765 True
79 com.facebook.katana 6 4.061 4.742 scontent-lhr3-1.xx.fbcdn.net:44984 3.087253 4.068253 1245.663 True
80 com.facebook.katana 6 4.061 4.742 video-lhr3-1.xx.fbcdn.net:52153 3.131003 3.490003 96.983 False
81 com.facebook.katana 6 4.061 4.742 video-lhr3-1.xx.fbcdn.net:52154 3.131355 3.402355 3.777 False
82 com.facebook.katana 6 4.061 4.742 graph.facebook.com:59575 3.2412 3.9542 2.315 True
83 com.facebook.katana 6 4.061 4.742 graph.facebook.com:59575 4.366704 5.141704000000001 11.35 True
84 com.facebook.katana 6 4.061 4.742 edge-mqtt.facebook.com:35714 4.696755 5.141755 0.204 False
85 com.facebook.katana 6 4.061 4.742 edge-mqtt.facebook.com:35714 5.395015 5.6120149999999995 0.305 False
86 com.facebook.katana 6 4.061 4.742 graph.facebook.com:59575 5.442588 5.442588 0.623 True
87 com.facebook.katana 7 22.414 5.421 graph.facebook.com:59529 0.0 0.894 15.911 True
88 com.facebook.katana 7 22.414 5.421 graph.facebook.com:59530 0.003753 0.319753 0.434 True
89 com.facebook.katana 7 22.414 5.421 graph.facebook.com:59531 0.026411 0.343411 0.434 True
90 com.facebook.katana 7 22.414 5.421 scontent-lhr3-1.xx.fbcdn.net:44940 1.032516 1.1605159999999999 9.227 True
91 com.facebook.katana 7 22.414 5.421 video-lhr3-1.xx.fbcdn.net:52105 1.433601 1.9036009999999999 70.508 False
92 com.facebook.katana 7 22.414 5.421 scontent-lhr3-1.xx.fbcdn.net:44940 1.492495 2.589495 442.906 True
93 com.facebook.katana 7 22.414 5.421 graph.facebook.com:59529 1.9493019999999999 2.607302 79.586 True
94 com.facebook.katana 7 22.414 5.421 scontent-lhr3-1.xx.fbcdn.net:44940 4.562447 6.485447 1148.617 True
95 com.facebook.katana 7 22.414 5.421 graph.facebook.com:59529 4.592468 5.764468 8.238 True
96 com.facebook.katana 7 22.414 5.421 static.xx.fbcdn.net:43692 4.838033 5.6340330000000005 10.8 True
97 com.facebook.katana 7 22.414 5.421 video-lhr3-1.xx.fbcdn.net:52105 5.159347 5.290347000000001 76.86 False
98 com.facebook.katana 7 22.414 5.421 video-lhr3-1.xx.fbcdn.net:52105 5.713694 5.821694 66.492 False
99 com.facebook.katana 7 22.414 5.421 graph.facebook.com:59529 6.416347 7.067347 20.519 True
100 com.facebook.katana 7 22.414 5.421 edge-mqtt.facebook.com:35666 6.756906 7.110906 0.176 False
101 com.facebook.katana 7 22.414 5.421 graph.facebook.com:59529 7.560094 7.6830940000000005 0.494 True
102 com.facebook.katana 7 22.414 5.421 edge-mqtt.facebook.com:35666 7.613728 7.821728 0.334 False
103 com.facebook.katana 7 22.414 5.421 graph.facebook.com:59529 8.253742 8.265742000000001 13.081 True
104 com.facebook.katana 7 22.414 5.421 graph.facebook.com:59529 8.898085 9.255085 12.35 True
105 com.facebook.katana 7 22.414 5.421 graph.facebook.com:59529 9.923181 10.213180999999999 12.784 True
106 com.facebook.katana 7 22.414 5.421 graph.facebook.com:59529 10.863649 10.863649 0.431 True
107 com.facebook.katana 7 22.414 5.421 graph.facebook.com:59529 11.123762 11.339761999999999 12.115 True
108 com.facebook.katana 7 22.414 5.421 graph.facebook.com:59529 12.169296 12.530296 12.915 True
109 com.facebook.katana 7 22.414 5.421 graph.facebook.com:59529 13.353762 13.670762 12.715 True
110 com.facebook.katana 7 22.414 5.421 graph.facebook.com:59529 14.450783 14.450783 0.433 True
111 com.facebook.katana 7 22.414 5.421 graph.facebook.com:59529 14.902117 14.943117 12.078 True
112 com.facebook.katana 7 22.414 5.421 lithium.facebook.com:59536 15.043508 15.843508 2.93 False
113 com.facebook.katana 7 22.414 5.421 graph.facebook.com:59529 15.226106 16.111106 14.427 True
114 com.facebook.katana 7 22.414 5.421 graph.facebook.com:59529 17.004384 17.357384000000003 12.486 True
115 com.facebook.katana 7 22.414 5.421 graph.facebook.com:59529 18.307542 18.635542 12.834 True
116 com.facebook.katana 7 22.414 5.421 graph.facebook.com:59529 19.628358 19.945358 12.453 True
117 com.facebook.katana 7 22.414 5.421 graph.facebook.com:59529 20.919328 21.230328 12.347 True
