 app expId t_click TDT AFT Last_Visual_Change flow t_start t_end KB critical
0 com.google.android.apps.maps 1 12.959999799728394 17.756 17.20399984741211 17.68399984741211 clients4.google.com:56603 0.0 0.367 7.217 True
1 com.google.android.apps.maps 1 12.959999799728394 17.756 17.20399984741211 17.68399984741211 clients4.google.com:50455 0.004864 0.261864 0.056 True
2 com.google.android.apps.maps 1 12.959999799728394 17.756 17.20399984741211 17.68399984741211 ssl.gstatic.com:42649 1.011534 1.394534 2.009 False
3 com.google.android.apps.maps 1 12.959999799728394 17.756 17.20399984741211 17.68399984741211 ssl.gstatic.com:42650 1.011918 1.367918 0.056 False
4 com.google.android.apps.maps 1 12.959999799728394 17.756 17.20399984741211 17.68399984741211 ssl.gstatic.com:42651 1.012277 1.373277 0.056 False
5 com.google.android.apps.maps 1 12.959999799728394 17.756 17.20399984741211 17.68399984741211 lh5.googleusercontent.com:43831 1.012701 1.304701 0.056 False
6 com.google.android.apps.maps 1 12.959999799728394 17.756 17.20399984741211 17.68399984741211 lh5.googleusercontent.com:43832 1.01587 1.50087 79.227 False
7 com.google.android.apps.maps 1 12.959999799728394 17.756 17.20399984741211 17.68399984741211 lh5.googleusercontent.com:43833 1.015888 1.297888 0.056 False
8 com.google.android.apps.maps 1 12.959999799728394 17.756 17.20399984741211 17.68399984741211 clients4.google.com:56603 1.35646 5.11846 596.733 True
9 com.google.android.apps.maps 1 12.959999799728394 17.756 17.20399984741211 17.68399984741211 www.google.com:40820 1.6419510000000002 1.924951 3.226 True
10 com.google.android.apps.maps 1 12.959999799728394 17.756 17.20399984741211 17.68399984741211 www.google.com:37736 1.9322460000000001 2.6042460000000003 68.992 True
11 com.google.android.apps.maps 1 12.959999799728394 17.756 17.20399984741211 17.68399984741211 android.googleapis.com:35121 3.244864 3.708864 2.022 False
12 com.google.android.apps.maps 1 12.959999799728394 17.756 17.20399984741211 17.68399984741211 mobilemaps-pa.googleapis.com:41180 3.987497 5.087497 786.999 False
13 com.google.android.apps.maps 1 12.959999799728394 17.756 17.20399984741211 17.68399984741211 android.googleapis.com:35121 4.008802 4.121802000000001 1.951 False
14 com.google.android.apps.maps 1 12.959999799728394 17.756 17.20399984741211 17.68399984741211 play.googleapis.com:54161 4.144637 4.7646370000000005 6.327 False
15 com.google.android.apps.maps 1 12.959999799728394 17.756 17.20399984741211 17.68399984741211 android.clients.google.com:47044 4.156546 4.710546 1.455 False
16 com.google.android.apps.maps 1 12.959999799728394 17.756 17.20399984741211 17.68399984741211 www.googleapis.com:53890 4.259441 4.558441 0.85 False
17 com.google.android.apps.maps 1 12.959999799728394 17.756 17.20399984741211 17.68399984741211 www.googleapis.com:47779 4.761233 5.171233 4.638 False
18 com.google.android.apps.maps 1 12.959999799728394 17.756 17.20399984741211 17.68399984741211 www.googleapis.com:50998 4.787384 5.159384 1.332 False
19 com.google.android.apps.maps 1 12.959999799728394 17.756 17.20399984741211 17.68399984741211 www.googleapis.com:53890 4.867574 5.300574 2.288 False
20 com.google.android.apps.maps 1 12.959999799728394 17.756 17.20399984741211 17.68399984741211 play.googleapis.com:54161 5.29667 5.74967 18.888 False
21 com.google.android.apps.maps 1 12.959999799728394 17.756 17.20399984741211 17.68399984741211 clients4.google.com:56603 5.41181 6.4958100000000005 224.993 True
22 com.google.android.apps.maps 1 12.959999799728394 17.756 17.20399984741211 17.68399984741211 instantmessaging-pa.googleapis.com:52780 6.300439 6.603439 13.239 False
23 com.google.android.apps.maps 1 12.959999799728394 17.756 17.20399984741211 17.68399984741211 android.googleapis.com:35121 6.401936 6.507936 1.856 False
